"","force"
"1",21591.67
"2",21847.15
"3",23424.92
"4",22923.4
"5",22148.62
"6",23281.69
"7",23000.08
"8",22699.29
"9",22854.81
"10",22954.03
"11",22983.47
"12",22156.76
"13",23558.23
"14",22344.05
"15",21916.23
"16",23046.39
"17",21616.38
"18",21581.87
"19",22612.24
"20",22386.47
"21",22072.68
"22",23602.85
