"","force"
"1",100014.24
"2",96026.11
"3",95008.45
"4",93601.92
"5",94691.93
"6",95584.5
"7",95579.26
"8",99776.19
"9",99775.22
"10",96299.88
"11",102014.81
"12",94231.24
"13",101853.96
"14",101915.41
"15",94250.98
