"","force"
"1",-5513.65
"2",-5238.39
"3",-5363.08
"4",-5342.59
"5",-5176.96
"6",-5160.46
"7",-5481.88
"8",-5251.43
"9",-5333.68
"10",-5222.48
"11",-5185.61
"12",-5185.92
"13",-5152.92
"14",-5465.63
"15",-5552.26
"16",-5176.8
"17",-5593.38
"18",-5456.28
"19",-5419.29
"20",-5183.38
"21",-5531.46
"22",-5247.26
"23",-5237.72
"24",-5287.81
