"","force"
"1",10248.67
"2",9578.08
"3",10296.59
"4",10122.91
"5",10359.86
"6",10398.93
"7",9911.93
"8",9752.43
"9",9659.5
"10",9890.58
"11",10234.39
"12",10089.43
