"","force"
"1",208190.37
"2",192244.01
"3",199247.11
"4",205092.56
"5",204194.03
"6",188881.15
"7",205727.36
"8",193593.34
"9",205218.01
"10",206521.78
"11",205661.63
"12",189490.07
"13",198427.63
"14",191996.53
"15",200650.77
"16",194190.05
"17",208076.1
"18",193706.91
"19",202901.98
"20",190686.11
"21",191516.09
"22",200429.39
