"","force"
"1",62168.21
"2",63828.67
"3",67148.92
"4",64568.84
"5",64477.25
"6",65258.33
"7",67438.55
"8",65271.33
"9",68092.26
"10",66358.17
"11",63693.77
"12",65572.02
"13",66908.06
"14",66154.17
"15",63929.92
"16",65803.58
"17",62180.54
"18",61917.62
"19",65407.65
"20",66444.2
"21",66977.85
"22",65079.63
"23",64789.53
