"","force"
"1",47236.05
"2",50926.65
"3",48691.26
"4",52004.94
"5",49128.51
"6",49942.76
"7",48022.51
"8",49840.18
"9",50682.16
"10",48011.65
"11",47179.59
"12",47505.54
"13",48240.25
"14",49917.71
"15",49220.99
