"","force"
"1",5980.38
"2",5790.19
"3",5658.56
"4",6019.26
"5",5810.16
"6",5935.94
"7",5736.42
"8",6182.2
"9",5985.01
"10",6205.1
"11",6177.6
"12",5664.53
"13",6198.58
"14",5661.82
"15",5928.75
"16",5739.33
