"","force"
"1",182625.51
"2",177453
"3",174093.78
"4",175627.55
"5",177131.25
"6",185904
"7",178571.91
"8",187527.51
"9",177887.9
"10",179764.62
"11",182560.88
"12",178594.83
"13",184369.58
"14",173922.35
"15",173848.02
"16",179343.58
"17",185864.23
"18",172101.83
"19",177426.1
"20",178181.81
"21",170808.9
"22",172671.94
"23",185199.01
"24",174583.09
"25",170184.69
"26",172908
"27",179313.76
"28",171599.8
"29",171791.91
"30",182164.1
"31",176277.94
"32",173783.9
"33",181061.87
