"","force"
"1",77837.25
"2",84533.01
"3",84682.55
"4",79751.73
"5",82671.76
"6",80231.75
"7",84502.76
"8",81270.69
"9",80285.18
"10",78449.87
"11",78746.07
"12",83997.82
"13",81679.61
"14",78847.22
"15",85051.66
"16",83647.65
"17",83557
"18",79374.77
"19",82037.25
"20",78850.64
"21",77779.91
"22",82757.27
"23",84897.03
"24",84448.12
"25",79644.13
"26",84826.8
"27",81229.83
"28",79473.27
"29",80697.2
"30",78705.02
"31",84606.25
"32",80019.66
