"","force"
"1",53734.62
"2",51739.59
"3",55568.11
"4",55164.78
"5",51172.93
"6",56204.75
"7",55070.6
"8",51519.13
"9",51252.39
"10",56044.42
"11",55881.34
"12",55162.12
"13",54983.35
"14",51019.96
"15",54721.23
"16",53626.52
"17",55935.42
"18",52907.26
"19",51903.53
"20",52295.81
"21",56232.37
"22",53169.72
"23",51339.75
"24",51265.06
"25",54178.72
"26",53650.5
"27",52432.38
"28",52035.11
"29",53274.46
"30",54547.27
"31",54932.74
"32",54930.68
"33",55163.02
"34",52180.34
