"","force"
"1",54782.22
"2",59076.38
"3",54692.22
"4",57883.78
"5",54789.67
"6",54546.5
"7",56134.28
"8",56443.32
"9",55438.36
"10",54381.4
"11",54417.56
"12",58877.79
"13",56456.37
"14",55143.76
"15",58025.32
"16",55786.94
"17",54743.31
"18",56827.93
"19",56518.36
"20",54476.96
"21",54428.48
"22",55496.29
"23",57352.59
"24",55861.24
"25",57249.48
"26",54846.09
