"","force"
"1",-2823.93
"2",-2814.28
"3",-2705.39
"4",-2684.58
"5",-2656.18
"6",-2717.62
"7",-2753.37
"8",-2676.03
"9",-2658
"10",-2638.03
"11",-2829.55
"12",-2654.96
"13",-2888.02
"14",-2762.91
"15",-2644.66
"16",-2695.36
"17",-2681.86
"18",-2825.1
"19",-2808.56
"20",-2840.35
"21",-2707.37
"22",-2694.56
"23",-2819.13
"24",-2723.4
"25",-2841.27
"26",-2713.81
"27",-2649.16
"28",-2877.96
"29",-2710.93
"30",-2642.9
