"","force"
"1",11942.87
"2",12272.43
"3",12475.08
"4",12056.11
"5",12426.93
"6",12690.42
"7",12914.8
"8",12584.88
"9",12234.02
"10",12106.51
"11",12664.24
"12",12212.68
"13",12978.75
