"","force"
"1",10219.77
"2",10042.67
"3",9993.04
"4",9538.85
"5",10072.68
"6",9956.09
"7",9722.09
"8",9614.8
"9",10144.72
"10",10030.05
"11",9931.39
"12",10041.69
"13",9671.76
