"","force"
"1",36004.59
"2",36581.94
"3",36735.12
"4",37468.27
"5",35725.48
"6",38466.55
"7",37121.2
"8",35314.3
"9",37196.02
"10",37822.67
"11",38047.2
"12",36318.04
"13",38746.12
"14",36978.48
