"","force"
"1",-2986.57
"2",-2931.39
"3",-3117.66
"4",-3063.85
"5",-3005.4
"6",-3093.25
"7",-2918.52
"8",-3147.88
"9",-3188.87
"10",-2962.77
"11",-3064.44
"12",-3104.15
"13",-3130.29
"14",-3126.71
"15",-3021.85
"16",-2943.49
"17",-2951.67
"18",-3087.57
"19",-2959.3
"20",-3116.52
"21",-3038.09
"22",-3189.56
"23",-3027.97
"24",-3178.25
"25",-2957.51
"26",-2951.02
