"","force"
"1",3235.96
"2",3346.3
"3",3267.49
"4",3349.91
"5",3063.84
"6",3220.16
"7",3250.58
"8",3334.4
"9",3220.29
"10",3192.7
"11",3215.43
"12",3253.3
"13",3289.41
"14",3238.69
"15",3256.3
"16",3275.73
