"","force"
"1",32089.12
"2",32326.81
"3",31904.7
"4",30893.77
"5",33389.73
"6",30785.44
"7",30962.05
"8",31921.39
"9",31803.84
"10",32968.5
"11",32480.06
"12",30822.8
"13",30860.08
"14",30716.63
"15",32410.47
"16",32140.3
"17",32740.69
"18",32416.43
"19",32628.88
"20",32026.02
"21",31837.04
"22",32397.23
"23",33275.06
"24",33060.13
"25",31315.31
"26",33133.53
"27",30425.4
"28",30874.43
"29",31337.66
