"","force"
"1",101556.02
"2",95626.5
"3",97544.52
"4",93579.41
"5",93229.83
"6",98013.55
"7",95758.22
"8",96234.81
"9",93031.77
"10",102334.66
"11",97206.48
"12",93069.66
"13",100990.23
"14",94321.6
"15",99817.95
"16",102178.07
