"","force"
"1",53378.7
"2",54058.26
"3",54014.09
"4",58237
"5",53476.83
"6",56277.42
"7",58541.6
"8",56346.4
"9",53293.68
"10",58074.45
"11",53709.58
"12",58521.69
"13",55897.62
"14",57079.79
"15",58530.31
"16",55999.84
"17",54547.05
"18",54655.31
"19",56717.4
"20",56965.87
