"","force"
"1",57976.23
"2",55484.94
"3",57407.56
"4",55811.67
"5",57815.87
"6",59438.2
"7",59383.18
"8",59868.05
"9",57845.92
"10",59094.35
"11",59037.79
"12",56712.44
"13",55404.36
"14",59021.56
"15",56818.73
"16",58623.05
"17",55264.62
"18",55596.1
