"","force"
"1",369131.84
"2",376190.77
"3",380865.19
"4",395312.85
"5",370113.39
"6",370004.4
"7",387593.76
"8",402846.21
"9",402999.67
"10",379245.8
"11",399741.79
"12",379542.42
"13",389714.8
"14",391801.23
"15",382307.11
"16",403569.69
"17",372837.49
"18",372008.83
"19",386691.67
"20",392492.29
