"","force"
"1",11014.83
"2",10539.11
"3",10280.07
"4",11143.94
"5",10680.49
"6",10712.41
"7",11065.11
"8",10767.77
"9",10275.73
"10",10997.18
"11",11038.19
"12",10808.91
"13",10373.1
"14",10523.52
"15",10630.51
"16",10505.02
"17",10866.09
"18",10438.3
"19",10369.28
"20",10723.04
"21",10409.12
"22",10997.66
"23",10901.51
"24",10594.63
"25",10726.97
"26",10295.89
