"","force"
"1",1269.26
"2",1294.44
"3",1228.76
"4",1329.1
"5",1325.01
"6",1266.95
"7",1312.52
"8",1341.63
"9",1334.97
"10",1333.6
"11",1340.41
"12",1287.32
"13",1334.48
"14",1239.84
"15",1282.22
"16",1280.85
"17",1280.59
"18",1318.85
"19",1246.88
"20",1262.2
"21",1236.01
"22",1298.41
"23",1318.4
"24",1293.97
