"","force"
"1",299859.7
"2",288471.15
"3",309811.58
"4",296168.18
"5",294562.33
"6",309746.64
"7",287932.21
"8",309671.61
"9",285264.9
"10",295160.38
"11",286138.73
"12",295452.28
"13",294065.26
"14",286292.66
"15",305074.6
"16",291202.7
"17",290092.66
"18",309394.52
