"","force"
"1",2730.91
"2",2696.66
"3",2685.49
"4",2649.55
"5",2679.9
"6",2780.53
"7",2715.7
"8",2686.87
"9",2598.51
"10",2806.44
"11",2649.72
"12",2723.78
"13",2578.97
"14",2710.22
"15",2694.39
"16",2798.02
"17",2661.14
