"","force"
"1",11764.03
"2",11531.19
"3",11999.06
"4",11655.65
"5",11567.21
"6",12245.9
"7",11820.36
"8",11371.23
"9",12309.45
"10",11582.92
"11",11440.02
"12",11976.72
"13",12199.57
"14",12307.5
"15",11865.09
"16",12135.87
"17",12399.88
"18",11422.8
"19",11943.06
"20",11922.97
"21",12017.82
"22",11387.45
"23",11664.59
"24",11873.41
"25",11344.42
"26",11940.48
"27",12342.73
"28",11566.78
