"","force"
"1",6017.93
"2",6166.68
"3",5931.11
"4",6013.25
"5",5944.98
"6",6147.49
"7",6123.57
"8",6170.74
"9",6310.02
"10",5969.2
"11",6015.93
"12",6279.45
"13",5920.49
"14",6154.61
"15",6049.83
"16",6426.71
"17",6224.78
"18",6207.62
"19",6199.04
"20",5937.52
"21",6013.5
"22",5969.15
"23",6437.83
"24",6294.56
"25",6241.29
"26",6112.39
"27",6200.39
