"","force"
"1",56336.06
"2",58728.15
"3",60629.19
"4",59849.19
"5",60572.26
"6",60474.93
"7",60652.98
"8",55502.61
"9",57969.5
"10",56557.52
"11",56603.76
"12",59684.55
"13",55083.78
"14",60179.78
"15",58978.33
"16",59067.43
"17",58060.95
"18",60472.02
"19",58929.42
"20",59477.85
"21",57224.53
"22",56698.42
"23",60358.88
"24",60466.16
"25",56296.48
"26",55640.87
"27",60509.3
"28",58172.47
"29",55557.08
"30",59325.91
"31",59697.27
"32",56755.86
"33",60504.12
"34",55973.27
