"","force"
"1",11907.19
"2",11844.26
"3",12067.91
"4",12111.27
"5",11589.97
"6",11201.24
"7",12019.86
"8",12173.79
"9",11898.43
"10",11463.77
"11",11596.14
"12",12094.68
"13",11309.99
"14",12121.63
"15",11912.03
"16",12119.69
"17",11798.2
"18",11139.61
"19",12135.16
"20",11438.82
"21",11110.69
"22",11794.47
"23",11707.99
"24",11355.37
"25",11854.73
"26",11918.44
"27",11967.23
"28",11294.16
"29",11688.74
"30",11846.83
"31",12152.9
"32",11368.65
"33",11398.33
"34",11386.12
