"","force"
"1",99810.41
"2",101036.75
"3",97305.02
"4",100382.11
"5",102612.32
"6",99362.04
"7",105277.02
"8",96171.21
"9",100726.72
"10",96580.48
"11",98599.44
"12",102011.83
"13",97802.63
"14",101724.14
"15",105754.02
"16",102319.18
"17",100069.89
"18",99014.97
"19",104844.26
