"","force"
"1",99567.15
"2",95954.89
"3",91655.1
"4",94792.24
"5",100630.2
"6",100943.48
"7",99083.29
"8",92586.49
"9",99655.66
"10",100992.89
"11",92212.34
"12",96064.22
"13",100816.16
"14",96440.99
"15",98811.14
