"","force"
"1",181695.33
"2",170111.84
"3",174419.83
"4",176107.8
"5",176760.11
"6",172451.64
"7",181455.32
"8",179350.7
"9",177522.85
"10",176029.48
"11",174365.1
"12",170604.41
"13",182327.49
"14",184291.4
"15",175049.2
"16",186054.5
"17",184929.97
"18",171134.13
"19",181722.22
"20",178516.22
"21",185443.98
"22",179617.54
"23",181064.3
"24",182367
