"","force"
"1",15196.93
"2",14405.73
"3",13859.68
"4",13863.14
"5",14906.09
"6",14442.57
"7",13987.51
"8",13913.09
"9",14315.07
"10",14606.98
"11",14092.91
"12",14308.54
"13",13905.87
