"","force"
"1",20691.38
"2",21097.86
"3",19948.47
"4",20550.02
"5",20830.5
"6",20991.99
"7",20242.03
"8",20397.29
"9",20036.54
"10",20498.01
"11",20665.91
"12",21875.77
"13",21559.77
"14",19811.31
"15",21278.05
"16",21879.46
"17",19912.24
"18",20760.56
"19",19967.05
"20",21237.13
"21",20271.98
"22",20807.2
"23",21633.32
