"","force"
"1",5896.66
"2",5811.24
"3",6011.37
"4",5652.39
"5",6013.07
"6",5670.12
"7",5966.28
"8",6026.92
"9",5877.79
"10",5586.98
"11",5829.85
"12",5513.14
"13",5489.71
"14",5712.86
"15",5592.84
"16",5775.89
"17",6032.67
"18",5776.58
"19",5975.37
"20",5958.26
"21",6052.67
"22",5793.5
"23",5998.11
"24",5867.43
"25",5893.9
"26",5670.25
"27",5889.77
"28",5814.49
"29",5661.82
"30",5772.98
