"","force"
"1",-813.24
"2",-815.29
"3",-833.34
"4",-826.94
"5",-806.54
"6",-765.97
"7",-803.03
"8",-831.23
"9",-786.64
"10",-791.73
"11",-794.46
"12",-807.99
"13",-771.32
"14",-761.02
"15",-809.29
"16",-813.51
