"","force"
"1",208.45
"2",213.87
"3",208.11
"4",213.9
"5",204.88
"6",200.01
"7",216.89
"8",208.78
"9",216.02
"10",197.36
"11",197.41
"12",206.02
"13",204.82
"14",211.54
"15",197.99
"16",214.74
"17",204.26
"18",211.57
"19",196.81
"20",201.34
"21",214
"22",201.14
"23",212.04
"24",210.37
