"","force"
"1",26614.88
"2",25775.02
"3",26151.05
"4",26521.24
"5",26173.61
"6",27702.99
"7",26645.4
"8",25654.95
"9",26760.83
"10",27328.49
"11",27174.66
"12",25527.32
"13",26545.42
"14",25986.83
"15",27787.41
"16",25969.15
"17",27592.85
"18",26365.75
"19",25518.01
"20",26494.17
"21",26920.01
"22",25929.25
"23",27523.76
"24",27040.53
"25",25907.52
"26",28099.16
