"","force"
"1",94858.15
"2",103317.85
"3",95685.74
"4",101461.57
"5",95208.83
"6",98688.32
"7",103737
"8",95243.31
"9",102405.46
"10",102513.38
"11",96875.61
"12",95183.77
"13",99765.76
"14",101957.45
"15",102019.18
