"","force"
"1",20382.27
"2",21686.01
"3",20999.23
"4",22407.34
"5",21748.32
"6",22072
"7",21703.66
"8",21946.9
"9",21040.43
"10",20900.97
"11",21205.71
"12",22094.97
"13",22432.1
"14",20715.7
"15",20751.66
"16",22436.56
"17",20613
"18",21381.81
"19",20786.37
"20",21707.82
"21",21940.72
"22",21475.84
"23",21349.3
"24",22236.56
"25",22466.43
"26",20426.85
"27",21813.73
"28",21165.54
"29",21510.96
"30",22193.8
"31",20627.65
"32",20464.15
"33",21337.97
"34",22094.25
"35",20682.56
