"","force"
"1",137649.73
"2",135153.36
"3",134484.66
"4",131891.7
"5",136125.68
"6",132071.46
"7",129554.23
"8",126877.97
"9",129310.57
"10",139216.38
"11",131377.26
"12",132077.27
"13",137993.6
"14",127596.46
"15",137379.7
