"","force"
"1",-2439.14
"2",-2370.76
"3",-2332.14
"4",-2472.51
"5",-2439.42
"6",-2328.41
"7",-2334.8
"8",-2415.42
"9",-2491.9
"10",-2356.85
"11",-2437.96
