"","force"
"1",53848.09
"2",50527.19
"3",52230.27
"4",51208.21
"5",52051.34
"6",49334.96
"7",50829.42
"8",51731.29
"9",53466.36
"10",52056.55
"11",53938.91
"12",50711.73
"13",52163.16
"14",51798.16
"15",50029.63
"16",52145.09
"17",53720.12
"18",49604.32
"19",51339.32
"20",49451.48
"21",53066.9
"22",52384.24
"23",53808.26
"24",52175.71
"25",52837.3
"26",52916.92
"27",53399.69
"28",50900.99
