"","force"
"1",48213.81
"2",47685.01
"3",49492.32
"4",50175.3
"5",51302.68
"6",52051.57
"7",47835.48
"8",50187.02
"9",50566.99
"10",49296.04
"11",52119.33
"12",52297.28
"13",50371.24
"14",48841.04
"15",51916.61
"16",51991.25
"17",50747.49
"18",50773.57
"19",48651.37
"20",48029.25
"21",50410.33
"22",48164.55
"23",49853.44
"24",51645.94
