"","force"
"1",57314.47
"2",55862.2
"3",57030.78
"4",57171.67
"5",56835.85
"6",57729.89
"7",54778.81
"8",53848.1
"9",56543
"10",56085.18
"11",56692.58
"12",53543.01
"13",55423.63
"14",52549.4
"15",55813.52
"16",55925.04
"17",54505.15
"18",53452.66
"19",52676.46
"20",54896.71
"21",55866.68
"22",57847.71
