"","force"
"1",46073.13
"2",46276.37
"3",47877.53
"4",44951.96
"5",47802.52
"6",46502.56
"7",44928.77
"8",46529.13
"9",47409.48
"10",48008.29
"11",45256.21
"12",44163.5
"13",44560.27
"14",45693.72
"15",45236.48
"16",44577.1
"17",46302.59
"18",46036.86
"19",44388.74
"20",48341.85
"21",46181.09
"22",47679.05
"23",48629.71
"24",45536.99
"25",45253.19
"26",45493.8
"27",47655.11
"28",44799.21
"29",48224.32
"30",46708.8
"31",44387.84
"32",44826.39
"33",45531.93
"34",47192.02
