"","force"
"1",11610.54
"2",11767.33
"3",12168.52
"4",12594.59
"5",12341.57
"6",12575.44
"7",12448.78
"8",12447.13
"9",12336.43
"10",12569.01
"11",12484.67
"12",11756.27
"13",12026.5
"14",11901.4
"15",11794.44
"16",12032.65
"17",11986.24
"18",12186.11
"19",12165.44
"20",12519.29
"21",11573.6
"22",12136.76
"23",11927.08
"24",11836.57
"25",12428.67
"26",11888.13
"27",11943.73
"28",12453.14
"29",12644.83
