"","force"
"1",98414.38
"2",101487.7
"3",95778.84
"4",97515.15
"5",94995.02
"6",95842.99
"7",95915.08
"8",93642.4
"9",100797.21
"10",93575.81
"11",101421.84
"12",99516.45
"13",101627.32
"14",98678.59
