"","force"
"1",265615.3
"2",262722.54
"3",276260.85
"4",288619.29
"5",263863.31
"6",277013.85
"7",275319.08
"8",266874.64
"9",274184.47
"10",272676.73
"11",283748.99
"12",280333.01
"13",264204.82
"14",263313.36
"15",277943.96
"16",268095.82
