"","force"
"1",4069.69
"2",4068.42
"3",3966.21
"4",3831.17
"5",4089.04
"6",3996.52
"7",3929.3
"8",4035.9
"9",3911.04
"10",3994.63
"11",3793.41
"12",3893.03
