"","force"
"1",-55929.3
"2",-54991.13
"3",-54963.49
"4",-53787.43
"5",-58004.66
"6",-56615.39
"7",-55088.63
"8",-58306.48
"9",-55793.72
"10",-54707.19
"11",-58180.17
"12",-55172.58
"13",-53747.01
"14",-56801.39
"15",-54854.95
"16",-58468.46
"17",-56475.61
"18",-57578.28
