"","force"
"1",46709.88
"2",49438.54
"3",47188.88
"4",45989.34
"5",49180.21
"6",46695.01
"7",50103.34
"8",47470.83
"9",46336.26
"10",48028.28
"11",48527.31
"12",46681.51
"13",50379.21
"14",50130.02
"15",47395.81
