"","force"
"1",73314.46
"2",77557.37
"3",72288.56
"4",71578.61
"5",76670.19
"6",74001.21
"7",72875.87
"8",71356.13
"9",75250.41
"10",74553.1
"11",73743.11
"12",76537.89
"13",71404.09
"14",75225.28
"15",76202.66
"16",71711.07
"17",78639.92
"18",77444.88
"19",74220.05
"20",73917.77
"21",74684.99
"22",73133.93
"23",73967.2
"24",73445.53
"25",73762.41
"26",71760.18
"27",74150.07
"28",76426.4
"29",75200.7
"30",74025.19
