"","force"
"1",8652.94
"2",8767.36
"3",8195.96
"4",8477.5
"5",8469.4
"6",8333.6
"7",8462.17
"8",8018.58
"9",8501.86
"10",8068.86
"11",8521.81
"12",8010.1
"13",8235.62
"14",8243.66
"15",8231.37
