"","force"
"1",9509.8
"2",10155.23
"3",9969.13
"4",9975.19
"5",9787.64
"6",9897.55
"7",9544.93
"8",10269.7
"9",9904.63
"10",9566.54
"11",10352.15
"12",10237.79
"13",9588.58
"14",9643.14
"15",10000.59
"16",10396.59
"17",9681.98
"18",9693.83
"19",10012.41
"20",10179.85
"21",10184.03
"22",9600.57
"23",9694.93
"24",10200.14
"25",10083.46
"26",9604.44
"27",10437.66
"28",10311.35
"29",10031.12
"30",9846.2
"31",9484.82
"32",10007.9
