"","force"
"1",330682.84
"2",311020.13
"3",336710.38
"4",322610.96
"5",328648.5
"6",339569.49
"7",337498.82
"8",331533.95
"9",323094.58
"10",335935.97
"11",326827.47
"12",317714.97
"13",334428.59
"14",337733.12
"15",335765.16
"16",311973.73
"17",320374.17
"18",318070.36
"19",336032.86
"20",330198.72
"21",329364.08
